date,temperature,humidity,precipitation
2024-01-01,22.5,65,0.0
2024-01-02,24.1,62,0.0
2024-01-03,19.8,68,0.2
2024-01-04,26.3,58,0.0
2024-01-05,23.7,64,0.0
2024-01-06,25.2,60,0.0
2024-01-07,21.4,67,0.1
2024-01-08,27.1,56,0.0
2024-01-09,24.8,63,0.0
2024-01-10,28.5,54,0.0
2024-01-11,25.9,61,0.0
2024-01-12,22.3,66,0.0
2024-01-13,26.7,57,0.0
2024-01-14,24.2,64,0.0
2024-01-15,25.8,59,0.0
2024-01-16,23.6,65,0.0
2024-01-17,27.4,55,0.0
2024-01-18,22.9,67,0.0
2024-01-19,26.1,58,0.0
2024-01-20,24.7,62,0.0
2024-01-21,26.3,57,0.0
2024-01-22,21.8,68,0.0
2024-01-23,27.2,56,0.0
2024-01-24,25.1,63,0.0
2024-01-25,26.4,58,0.0
2024-01-26,23.5,66,0.0
2024-01-27,27.8,54,0.0
2024-01-28,25.3,61,0.0
2024-01-29,28.2,53,0.0
2024-01-30,26.6,59,0.0
